epoch,acc,loss,val_acc,val_loss
0,0.09733333333730698,14.525047287495932,0.0974,14.548197845458985
1,0.09750000000397364,14.546586062113445,0.0974,14.548197845458985
2,0.09755000000794728,14.545644991556804,0.0974,14.548197845458985
3,0.09751666667461395,14.54631743774414,0.0974,14.548197845458985
